match_idx,date,home_team,away_team,lambda_home,lambda_away,O_0_5,O_1_5,O_2_5,MG_Casa_1_3,MG_Casa_1_4,MG_Casa_1_5,MG_Ospite_1_3,MG_Ospite_1_4,MG_Ospite_1_5,1X2_H,1X2_D,1X2_A,actual_home_goals,actual_away_goals,actual_scoreline,confidence
2677,2025-08-31,Lazio,Verona,1.109,0.96,0.874,0.612,0.341,0.644,0.665,0.67,0.601,0.614,0.617,0.388,0.302,0.311,4,0,4-0,1.0
2678,2025-08-31,Genoa,Juventus,1.02,0.999,0.867,0.599,0.328,0.62,0.636,0.639,0.613,0.628,0.632,0.352,0.307,0.341,0,1,0-1,1.0
2679,2025-08-31,Torino,Fiorentina,1.247,1.136,0.908,0.687,0.424,0.676,0.705,0.712,0.651,0.674,0.679,0.388,0.278,0.334,0,0,0-0,1.0
2680,2025-09-13,Fiorentina,Napoli,1.195,0.932,0.881,0.627,0.356,0.665,0.691,0.697,0.591,0.604,0.606,0.42,0.294,0.286,1,3,1-3,1.0
2681,2025-09-13,Cagliari,Parma,1.554,1.118,0.93,0.745,0.496,0.72,0.771,0.787,0.647,0.668,0.673,0.472,0.254,0.274,2,0,2-0,1.0
2682,2025-09-13,Juventus,Inter,1.347,1.015,0.905,0.682,0.418,0.694,0.73,0.739,0.618,0.634,0.637,0.442,0.275,0.282,4,3,4-3,1.0
2683,2025-09-14,Roma,Torino,1.37,0.666,0.869,0.602,0.331,0.698,0.735,0.745,0.481,0.486,0.486,0.537,0.281,0.182,0,1,0-1,1.0
2684,2025-09-14,Atalanta,Lecce,1.298,0.96,0.895,0.658,0.391,0.686,0.718,0.726,0.601,0.614,0.617,0.442,0.282,0.276,4,1,4-1,1.0
2685,2025-09-14,Pisa,Udinese,0.766,0.914,0.814,0.5,0.237,0.527,0.534,0.535,0.585,0.597,0.599,0.288,0.342,0.371,0,1,0-1,0.2
2686,2025-09-14,Sassuolo,Lazio,1.033,1.186,0.891,0.649,0.381,0.623,0.64,0.644,0.663,0.688,0.694,0.317,0.289,0.393,1,0,1-0,1.0
2687,2025-09-14,Milan,Bologna,1.333,0.834,0.885,0.636,0.367,0.692,0.726,0.736,0.555,0.564,0.566,0.483,0.283,0.235,1,0,1-0,1.0
2688,2025-09-15,Verona,Cremonese,1.041,0.954,0.864,0.592,0.321,0.626,0.643,0.647,0.599,0.612,0.615,0.368,0.309,0.323,0,0,0-0,1.0
2689,2025-09-15,Como,Genoa,1.269,0.894,0.885,0.636,0.366,0.68,0.711,0.718,0.578,0.589,0.591,0.45,0.288,0.262,1,1,1-1,1.0
2690,2025-09-19,Lecce,Cagliari,0.989,0.914,0.851,0.567,0.296,0.61,0.625,0.628,0.585,0.597,0.599,0.361,0.318,0.321,1,2,1-2,1.0
2691,2025-09-20,Udinese,Milan,1.039,1.381,0.911,0.695,0.433,0.625,0.642,0.646,0.699,0.737,0.748,0.283,0.271,0.446,0,3,0-3,1.0
2692,2025-09-20,Bologna,Genoa,1.301,1.146,0.913,0.701,0.441,0.686,0.719,0.727,0.654,0.676,0.682,0.4,0.273,0.326,2,1,2-1,1.0
2693,2025-09-20,Verona,Juventus,0.941,0.973,0.852,0.57,0.299,0.594,0.607,0.609,0.605,0.619,0.622,0.333,0.317,0.35,1,1,1-1,1.0
2694,2025-09-21,Lazio,Roma,1.199,1.0,0.889,0.645,0.376,0.666,0.692,0.698,0.614,0.629,0.632,0.405,0.29,0.305,0,1,0-1,1.0
2695,2025-09-21,Cremonese,Parma,1.444,1.207,0.929,0.741,0.492,0.708,0.751,0.763,0.668,0.694,0.701,0.424,0.26,0.316,0,0,0-0,1.0
2696,2025-09-21,Torino,Atalanta,1.112,1.167,0.897,0.664,0.397,0.645,0.666,0.671,0.659,0.683,0.688,0.344,0.286,0.37,0,3,0-3,1.0
2697,2025-09-21,Fiorentina,Como,1.163,1.188,0.904,0.68,0.416,0.658,0.682,0.687,0.663,0.689,0.695,0.354,0.281,0.366,1,2,1-2,1.0
2698,2025-09-21,Inter,Sassuolo,1.554,1.129,0.931,0.747,0.499,0.72,0.771,0.787,0.649,0.671,0.676,0.469,0.254,0.277,2,1,2-1,1.0
2699,2025-09-22,Napoli,Pisa,1.416,0.886,0.9,0.668,0.402,0.704,0.745,0.756,0.575,0.586,0.588,0.492,0.272,0.236,3,2,3-2,0.3
2700,2025-09-27,Cagliari,Inter,1.357,1.162,0.919,0.715,0.459,0.695,0.732,0.742,0.658,0.681,0.687,0.411,0.268,0.32,0,2,0-2,1.0
2701,2025-09-27,Juventus,Atalanta,1.554,1.241,0.938,0.766,0.526,0.72,0.771,0.787,0.675,0.703,0.71,0.444,0.251,0.305,1,1,1-1,1.0
2702,2025-09-27,Como,Cremonese,1.327,0.88,0.89,0.646,0.377,0.691,0.725,0.734,0.573,0.583,0.585,0.47,0.282,0.248,1,1,1-1,1.0
2703,2025-09-28,Sassuolo,Udinese,0.961,1.174,0.882,0.629,0.359,0.601,0.615,0.617,0.66,0.685,0.69,0.299,0.295,0.406,3,1,3-1,1.0
2704,2025-09-28,Pisa,Fiorentina,0.766,0.981,0.826,0.521,0.255,0.527,0.534,0.535,0.607,0.622,0.625,0.275,0.332,0.393,0,0,0-0,0.4
2705,2025-09-28,Roma,Verona,1.257,0.765,0.867,0.599,0.328,0.678,0.707,0.715,0.527,0.534,0.535,0.479,0.294,0.227,2,0,2-0,1.0
2706,2025-09-28,Lecce,Bologna,0.976,0.87,0.842,0.55,0.281,0.606,0.62,0.623,0.569,0.579,0.581,0.367,0.323,0.31,2,2,2-2,1.0
2707,2025-09-28,Milan,Napoli,1.12,0.983,0.878,0.62,0.35,0.647,0.668,0.673,0.608,0.623,0.626,0.385,0.299,0.316,2,1,2-1,1.0
2708,2025-09-29,Parma,Torino,1.217,0.722,0.856,0.576,0.306,0.67,0.697,0.703,0.508,0.513,0.514,0.478,0.301,0.22,2,1,2-1,1.0
2709,2025-09-29,Genoa,Lazio,0.977,1.009,0.863,0.59,0.319,0.606,0.621,0.623,0.616,0.632,0.635,0.336,0.31,0.353,0,3,0-3,1.0
2710,2025-10-03,Verona,Sassuolo,1.199,1.094,0.899,0.667,0.401,0.666,0.692,0.698,0.64,0.66,0.665,0.384,0.284,0.332,0,1,0-1,1.0
2711,2025-10-04,Lazio,Torino,1.439,0.854,0.899,0.666,0.4,0.707,0.75,0.762,0.563,0.573,0.574,0.506,0.27,0.224,3,3,3-3,1.0
2712,2025-10-04,Parma,Lecce,1.131,0.967,0.877,0.619,0.349,0.65,0.672,0.677,0.603,0.617,0.62,0.392,0.299,0.309,0,1,0-1,1.0
2713,2025-10-04,Inter,Cremonese,1.545,0.923,0.915,0.704,0.445,0.719,0.77,0.786,0.588,0.6,0.602,0.516,0.258,0.226,4,1,4-1,1.0
2714,2025-10-04,Atalanta,Como,1.326,1.089,0.91,0.694,0.432,0.69,0.725,0.734,0.639,0.659,0.663,0.419,0.274,0.306,1,1,1-1,1.0
2715,2025-10-05,Napoli,Genoa,1.569,1.027,0.925,0.73,0.477,0.721,0.774,0.791,0.622,0.638,0.642,0.497,0.254,0.249,2,1,2-1,1.0
2716,2025-10-05,Fiorentina,Roma,1.122,1.057,0.887,0.64,0.371,0.648,0.669,0.674,0.63,0.648,0.652,0.37,0.293,0.337,1,2,1-2,1.0
2717,2025-10-05,Juventus,Milan,1.418,1.154,0.923,0.726,0.472,0.704,0.745,0.757,0.656,0.679,0.684,0.429,0.264,0.307,0,0,0-0,1.0
2718,2025-10-05,Udinese,Cagliari,1.094,1.025,0.88,0.625,0.354,0.64,0.66,0.665,0.621,0.637,0.641,0.368,0.298,0.333,1,1,1-1,1.0
2719,2025-10-05,Bologna,Pisa,1.278,1.494,0.937,0.763,0.521,0.682,0.713,0.721,0.714,0.761,0.775,0.325,0.254,0.421,4,0,4-0,0.5
2720,2025-10-18,Pisa,Verona,0.766,0.983,0.826,0.521,0.255,0.527,0.534,0.535,0.608,0.623,0.625,0.274,0.332,0.394,0,0,0-0,0.6
2721,2025-10-18,Torino,Napoli,0.818,1.154,0.861,0.586,0.315,0.549,0.557,0.559,0.656,0.679,0.684,0.26,0.305,0.435,1,0,1-0,1.0
2722,2025-10-18,Lecce,Sassuolo,1.155,1.054,0.89,0.647,0.379,0.656,0.679,0.685,0.629,0.647,0.651,0.38,0.291,0.329,0,0,0-0,1.0
2723,2025-10-18,Roma,Inter,1.241,1.012,0.895,0.657,0.39,0.675,0.703,0.71,0.617,0.633,0.636,0.414,0.285,0.301,0,1,0-1,1.0
2724,2025-10-19,Atalanta,Lazio,1.386,0.994,0.907,0.686,0.423,0.7,0.738,0.749,0.612,0.627,0.63,0.458,0.272,0.27,0,0,0-0,1.0
2725,2025-10-19,Genoa,Parma,0.99,1.074,0.873,0.611,0.34,0.611,0.625,0.628,0.635,0.654,0.658,0.327,0.303,0.37,0,0,0-0,1.0
2726,2025-10-19,Milan,Fiorentina,1.462,0.911,0.906,0.684,0.421,0.71,0.754,0.767,0.584,0.595,0.598,0.498,0.266,0.235,2,1,2-1,1.0
2727,2025-10-19,Como,Juventus,1.246,1.006,0.895,0.657,0.39,0.676,0.705,0.712,0.615,0.631,0.634,0.417,0.285,0.298,2,0,2-0,1.0
2728,2025-10-19,Cagliari,Bologna,1.424,0.954,0.907,0.685,0.422,0.705,0.747,0.758,0.599,0.612,0.615,0.477,0.27,0.253,0,2,0-2,1.0
2729,2025-10-20,Cremonese,Udinese,1.547,1.174,0.934,0.754,0.508,0.719,0.77,0.786,0.66,0.685,0.69,0.457,0.254,0.289,1,1,1-1,1.0
