match_idx,date,home_team,away_team,lambda_home,lambda_away,lambda_home_market,lambda_away_market,lambda_home_stats,lambda_away_stats,home_matches_count,away_matches_count,O_0_5,O_1_5,O_2_5,MG_Casa_1_3,MG_Casa_1_4,MG_Casa_1_5,MG_Ospite_1_3,MG_Ospite_1_4,MG_Ospite_1_5,1X2_H,1X2_D,1X2_A,top_scorelines,odds_1,odds_X,odds_2,FTHG,FTAG
10,2025-08-29,Lecce,Milan,0.6340000000000001,0.9078181818181819,0.9900000000000001,1.2100000000000002,0.1,0.45454545454545453,1,1,0.7859201383437533,0.4558479152810311,0.20139223786540514,0.46548229650586154,0.46905359303162925,0.4695064334310966,0.5829576531313572,0.5943780174508101,0.5964515403252474,0.24288016402456242,0.35619981457317523,0.40092002140226213,"[('0-0', np.float64(0.21407986165624668)), ('0-1', np.float64(0.19434559077266178)), ('1-0', np.float64(0.1357266322900604)), ('1-1', np.float64(0.12321510454986757))]",6.03,3.94,1.57,0.0,2.0
11,2025-08-29,Cremonese,Sassuolo,1.6021904761904762,0.634,1.2100000000000002,0.99,2.1904761904761902,0.1,1,1,0.8924759081527519,0.6520315580029057,0.38319187507345875,0.7238297414862986,0.7794804891491058,0.7973131087287515,0.4654822965058615,0.46905359303162925,0.46950643343109666,0.6062774582758261,0.24781973522616785,0.14590280649800588,"[('1-0', np.float64(0.17227407591869087)), ('2-0', np.float64(0.1380079418657208)), ('1-1', np.float64(0.10922176413245002)), ('0-0', np.float64(0.1075240918472481))]",2.55,3.2,2.82,3.0,2.0
12,2025-08-30,Bologna,Como,0.7660000000000001,1.1654285714285715,1.2100000000000002,0.99,0.1,1.4285714285714284,1,1,0.8548497232263681,0.5745023315150104,0.30376685037661344,0.527371853112473,0.5340414219466754,0.5350631998920751,0.6582161871142321,0.6822130985207278,0.6878064357565618,0.24181471895273599,0.30668210321547995,0.45150317783178395,"[('0-1', np.float64(0.1691622797027556)), ('0-0', np.float64(0.14515027677363193)), ('1-1', np.float64(0.12957830625231082)), ('1-0', np.float64(0.11118511200860205))]",2.42,3.14,3.04,1.0,0.0
13,2025-08-30,Parma,Atalanta,0.796,1.4694545454545453,1.26,1.54,0.1,1.3636363636363635,1,1,0.895777477582905,0.659666090434359,0.3922162828097335,0.5400397209170708,0.5475875242988496,0.5487891345972288,0.7109537842129648,0.7558278494980152,0.7690159293392433,0.2038876025114354,0.2667661234561867,0.529346274032378,"[('0-1', np.float64(0.1531502593045384)), ('1-1', np.float64(0.1219076064064126)), ('0-2', np.float64(0.11252367233629816)), ('0-0', np.float64(0.10422252241709497))]",3.82,3.49,1.96,1.0,1.0
14,2025-08-30,Napoli,Cagliari,1.581142857142857,0.9378181818181817,1.54,1.2599999999999998,1.6428571428571426,0.45454545454545453,1,1,0.9189593494500089,0.714821108142525,0.4577129699347356,0.7221507533697519,0.7760373006512811,0.7930777665173373,0.5933616409787483,0.6059845401359203,0.608352137003291,0.5214592136773941,0.25381722661078,0.22472355971182603,"[('1-0', np.float64(0.12813684575532872)), ('1-1', np.float64(0.12016906371017916)), ('2-0', np.float64(0.10130132920142701)), ('2-1', np.float64(0.09500222836744736))]",1.3,5.23,10.34,1.0,0.0
15,2025-08-30,Pisa,Roma,0.8030909090909092,1.0896363636363637,0.9900000000000001,1.2100000000000002,0.5227272727272727,0.9090909090909091,1,1,0.8491721653228141,0.563696209142904,0.2935321451580981,0.5429610174718577,0.5507261947333667,0.5519734233866062,0.6392674974854744,0.6590414201155996,0.6633506971455031,0.2665229508466735,0.3146546983174452,0.4188223508358815,"[('0-1', np.float64(0.16434749331279552)), ('0-0', np.float64(0.1508278346771859)), ('1-1', np.float64(0.13198597781138505)), ('1-0', np.float64(0.12112846286711458))]",4.96,3.69,1.7,,
16,2025-08-31,Inter,Udinese,2.2769411764705882,0.9378181818181817,1.54,1.2599999999999998,3.3823529411764706,0.45454545454545453,1,1,0.9586283509854208,0.8256284551479637,0.6118471252505152,0.7221854919742322,0.8404904845697134,0.8943651863742533,0.5933616409787481,0.6059845401359201,0.6083521370032908,0.6658269474826113,0.18968639637208873,0.14448665614529982,"[('2-0', np.float64(0.10724485291609094)), ('2-1', np.float64(0.10057617297112671)), ('1-0', np.float64(0.09420081117978436)), ('1-1', np.float64(0.0883432334664232))]",1.31,5.31,9.22,1.0,2.0
17,2025-08-31,Lazio,Verona,0.964,1.3014545454545452,1.54,1.2599999999999998,0.1,1.3636363636363635,1,1,0.8959327029366236,0.6601729717712291,0.3931214944693368,0.6020717013324496,0.6158010686711904,0.6184480906940997,0.6861625769028178,0.7187661666832157,0.7272525847067826,0.27631561204662797,0.28176022338474876,0.44192416456862327,"[('0-1', np.float64(0.13543885679629966)), ('1-1', np.float64(0.13056305795163287)), ('0-0', np.float64(0.10406729706337636)), ('1-0', np.float64(0.10032087436909481))]",1.45,4.41,6.9,4.0,0.0
18,2025-08-31,Genoa,Juventus,0.6340000000000001,1.106952380952381,0.9900000000000001,1.2100000000000002,0.1,0.9523809523809523,1,1,0.8244620511731341,0.5188588412155047,0.2528385232142922,0.46548229650586165,0.4690535930316294,0.46950643343109677,0.6438202298576002,0.6645214246059508,0.6691044719689998,0.20983121753057954,0.32210794661852626,0.46806083585089436,"[('0-1', np.float64(0.1943121504013964)), ('0-0', np.float64(0.1755379488268659)), ('1-1', np.float64(0.12319390335448534)), ('1-0', np.float64(0.111291059556233))]",4.38,3.36,1.86,0.0,1.0
19,2025-08-31,Torino,Fiorentina,0.6340000000000001,1.8169090909090908,0.9900000000000001,1.2100000000000002,0.1,2.727272727272727,1,1,0.9128367706109876,0.6992076193084626,0.4374148048031867,0.4654822965058616,0.46905359303162936,0.4695064334310967,0.7339773931400022,0.8085835623511504,0.8356940877666776,0.12479554822201537,0.2204625371295689,0.6547419146484158,"[('0-1', np.float64(0.1583676638698911)), ('0-2', np.float64(0.14386982409562016)), ('1-1', np.float64(0.10040509889351096)), ('1-2', np.float64(0.09121346847662319))]",3.13,3.15,2.36,0.0,0.0
20,2025-09-13,Fiorentina,Napoli,0.6898333333333334,1.226,0.9900000000000001,1.2100000000000002,0.23958333333333331,1.25,2,2,0.8525224542499654,0.5699800561838574,0.2993279840363647,0.49291168264363355,0.4976454921258936,0.498298600040796,0.6715887430864806,0.699260149172215,0.7060451779444371,0.20908986347774755,0.30118965976582507,0.4897204767564275,"[('0-1', np.float64(0.18080747108954245)), ('0-0', np.float64(0.14747754575003463)), ('1-1', np.float64(0.12472702047326939)), ('0-2', np.float64(0.11083497977788953))]",3.43,3.14,2.22,1.0,3.0
21,2025-09-13,Cagliari,Parma,1.4926666666666666,0.634,1.2100000000000002,0.99,1.9166666666666665,0.1,2,2,0.8802382940411565,0.6255450660353494,0.3547212669225077,0.7136086826056501,0.7603044964158927,0.7742447533653771,0.4654822965058615,0.4690535930316293,0.4695064334310965,0.5790216573486356,0.26290488598864137,0.15807345666272282,"[('1-0', np.float64(0.1787643064279003)), ('2-0', np.float64(0.13341776069735628)), ('0-0', np.float64(0.11976170595884347)), ('1-1', np.float64(0.11333657027528882))]",2.17,3.21,3.49,2.0,0.0
22,2025-09-13,Juventus,Inter,1.44475,1.1746451612903224,1.2100000000000002,0.99,1.796875,1.4516129032258063,2,2,0.9267820243969146,0.7349952133827197,0.48381249099777784,0.7079312576941157,0.7508980888311686,0.7633133546882201,0.6603502785738777,0.6848894275485926,0.6906543860696589,0.4313778456214203,0.26125817216968406,0.3073639822088956,"[('1-1', np.float64(0.12425592711537534)), ('1-0', np.float64(0.10578167025255769)), ('2-1', np.float64(0.08975937534996926)), ('0-1', np.float64(0.0860051407616372))]",2.72,3.03,2.77,4.0,3.0
23,2025-09-14,Roma,Torino,1.457818181818182,0.634,1.2100000000000002,0.99,1.8295454545454541,0.1,2,2,0.8760489971886966,0.6167660358534155,0.34557962947501447,0.709555672179996,0.7535272582678745,0.7663477738043332,0.4654822965058615,0.4690535930316293,0.46950643343109655,0.5699718994804324,0.26786616908332284,0.16216193143624447,"[('1-0', np.float64(0.1806980255529147)), ('2-0', np.float64(0.13171243353484277)), ('0-0', np.float64(0.12395100281130343)), ('1-1', np.float64(0.11456254820054794))]",1.51,4.08,6.65,0.0,1.0
24,2025-09-14,Atalanta,Lecce,1.3421818181818181,0.7959999999999999,1.54,1.2599999999999998,1.0454545454545454,0.1,2,2,0.8818016002129064,0.6290719308499573,0.3588809388764772,0.6931119272875096,0.7285333671907834,0.7380417697131822,0.5400397209170708,0.5475875242988495,0.5487891345972287,0.4950985058892551,0.2824902561052141,0.2224112380055308,"[('1-0', np.float64(0.15864374313242266)), ('1-1', np.float64(0.1262804195334084)), ('0-0', np.float64(0.11819839978709354)), ('2-0', np.float64(0.10646437380032217))]",1.4,4.56,7.85,4.0,1.0
25,2025-09-14,Pisa,Udinese,0.6340000000000001,1.351,0.9900000000000001,1.2100000000000002,0.1,1.5625,2,2,0.8622412044245955,0.5887899952074177,0.3173896700593686,0.46548229650586154,0.46905359303162936,0.4695064334310967,0.6945347570379662,0.7305801172569022,0.7403195735880586,0.17538180307697676,0.2835583722177938,0.5410598247052293,"[('0-1', np.float64(0.18611213282237143)), ('0-0', np.float64(0.13775879557540444)), ('0-2', np.float64(0.1257187457215119)), ('1-1', np.float64(0.1179950922093835))]",2.78,3.08,2.64,0.0,1.0
26,2025-09-14,Sassuolo,Lazio,0.796,0.964,1.26,1.54,0.1,0.1,2,2,0.827839632806005,0.5248373865445739,0.2581954098345146,0.5400397209170706,0.5475875242988496,0.5487891345972288,0.6020717013324497,0.6158010686711906,0.6184480906940998,0.28792913189386277,0.33187686139497413,0.3801940067111631,"[('0-0', np.float64(0.17216036719399494)), ('0-1', np.float64(0.16596259397501112)), ('1-0', np.float64(0.13703965228641998)), ('1-1', np.float64(0.13210622480410886))]",3.49,3.49,2.04,1.0,0.0
27,2025-09-14,Milan,Bologna,1.0135,0.634,1.2100000000000002,0.99,0.71875,0.1,2,2,0.8073365785400305,0.48992359168473076,0.2284546437626774,0.6176197139190108,0.6335859636357077,0.6368223224532822,0.4654822965058615,0.4690535930316293,0.4695064334310966,0.4374268345835114,0.33782616885849753,0.224746996557991,"[('1-0', np.float64(0.1952643776496791)), ('0-0', np.float64(0.1926634214599695)), ('1-1', np.float64(0.12379761542989658)), ('0-1', np.float64(0.12214860920562068))]",1.89,3.48,4.04,1.0,0.0
28,2025-09-15,Verona,Cremonese,1.1093333333333333,1.363230769230769,1.2100000000000002,0.99,0.9583333333333333,1.923076923076923,2,2,0.9153081383307297,0.7059020813879673,0.44701713175988284,0.6444357326579724,0.6652661817010379,0.6698877639953928,0.6964608170044119,0.7333795114907344,0.7434452515474516,0.3049748224641961,0.2701436261158255,0.4248815514199784,"[('1-1', np.float64(0.12807758272023964)), ('0-1', np.float64(0.11545455173098525)), ('1-0', np.float64(0.0939515052117772)), ('1-2', np.float64(0.08729965080646486))]",2.34,3.13,3.16,0.0,0.0
29,2025-09-15,Como,Genoa,1.3532727272727274,0.634,1.2100000000000002,0.99,1.568181818181818,0.1,2,2,0.8625508852799091,0.589402008208892,0.3179913512646903,0.6948968121503963,0.7311037587764251,0.7409033334577899,0.46548229650586154,0.4690535930316292,0.46950643343109655,0.541693704476392,0.2832169092720687,0.17508938625153928,"[('1-0', np.float64(0.18600613833847945)), ('0-0', np.float64(0.13744911472009091)), ('2-0', np.float64(0.12585851705939116)), ('1-1', np.float64(0.11792789170659598))]",1.64,3.68,5.5,1.0,1.0
30,2025-09-19,Lecce,Cagliari,0.6340000000000001,0.7660000000000001,0.9900000000000001,1.2100000000000002,0.1,0.1,3,3,0.7533540186816137,0.4080496448358728,0.1663365831438542,0.4654822965058616,0.4690535930316293,0.4695064334310966,0.5273718531124733,0.5340414219466755,0.5350631998920753,0.26948491240100564,0.38178001319769,0.34873507440130436,"[('0-0', np.float64(0.2466459813183863)), ('0-1', np.float64(0.1889308216898839)), ('1-0', np.float64(0.15637355215585694)), ('1-1', np.float64(0.11978214095138642))]",2.8,2.9,2.78,1.0,2.0
31,2025-09-20,Udinese,Milan,0.9149302325581397,1.284139534883721,0.9900000000000001,1.2100000000000002,0.8023255813953488,1.3953488372093024,3,3,0.8888187181746336,0.6443233226070375,0.3754921062713177,0.585465485006059,0.5971646307087979,0.5993054111285055,0.683016377771548,0.7144544440199725,0.7225286167739515,0.2654934130286903,0.28557005247172407,0.44893653449958565,"[('0-1', np.float64(0.14277227953100177)), ('1-1', np.float64(0.13062667491415517)), ('0-0', np.float64(0.1111812818253663)), ('1-0', np.float64(0.10172311603659445))]",4.31,3.57,1.82,0.0,3.0
32,2025-09-20,Bologna,Genoa,1.2567692307692306,1.0555384615384615,1.2100000000000002,0.99,1.3269230769230766,1.1538461538461537,3,3,0.9007023477380884,0.6710956225847762,0.4056349241959852,0.6778043380525818,0.7074406159169828,0.714889808343884,0.6299048937294783,0.6479189388988889,0.6517218424037298,0.4082259043188399,0.2817096543812469,0.3100644412999131,"[('1-1', np.float64(0.13172511381842258)), ('1-0', np.float64(0.12479423405039307)), ('0-1', np.float64(0.10481249110291921)), ('0-0', np.float64(0.0992976522619115))]",1.82,3.3,4.78,2.0,1.0
33,2025-09-20,Verona,Juventus,0.6340000000000001,1.0547671232876712,0.9900000000000001,1.2100000000000002,0.1,0.821917808219178,3,3,0.8150986527044501,0.5028433363401298,0.23918008016620232,0.4654822965058616,0.4690535930316293,0.46950643343109666,0.629686923304113,0.6476621779129293,0.6514541194317504,0.21803499081959607,0.3308223564417615,0.4511426527386424,"[('0-1', np.float64(0.19502786217894172)), ('0-0', np.float64(0.18490134729554983)), ('1-1', np.float64(0.12364766462144908)), ('1-0', np.float64(0.11722745418537861))]",6.5,3.85,1.55,1.0,1.0
34,2025-09-21,Lazio,Roma,1.663767441860465,1.1607826086956523,0.9900000000000001,1.2100000000000002,2.674418604651162,1.0869565217391304,3,3,0.9401557154110253,0.7711225383497419,0.5324012039426872,0.7280041506627681,0.7889229676541432,0.8091939165155243,0.65712668093485,0.6808525861703345,0.6863607098049168,0.48804179538322284,0.2447532133346597,0.26720499128211744,"[('1-1', np.float64(0.11557560982376569)), ('1-0', np.float64(0.09956697228056823)), ('2-1', np.float64(0.09614546834897494)), ('2-0', np.float64(0.08282814338251643))]",2.81,3.13,2.58,0.0,1.0
35,2025-09-21,Cremonese,Parma,2.02788679245283,0.634,1.2100000000000002,0.99,3.254716981132075,0.1,3,3,0.9289297511952492,0.7397487945655468,0.4879596496474482,0.7333436612379101,0.8277435101904602,0.8660299515705441,0.4654822965058614,0.4690535930316292,0.46950643343109655,0.6964497180625537,0.19636314678919595,0.10718713514825025,"[('2-0', np.float64(0.1461319748791482)), ('1-0', np.float64(0.14412241888749056)), ('3-0', np.float64(0.0987797006041578)), ('2-1', np.float64(0.09264767207337997))]",2.52,3.13,2.87,0.0,0.0
36,2025-09-21,Torino,Atalanta,0.6340000000000001,1.0752063492063493,0.9900000000000001,1.2100000000000002,0.1,0.873015873015873,3,3,0.8188249445937729,0.5091593895756373,0.24451822319188452,0.4654822965058616,0.46905359303162936,0.46950643343109677,0.6353701583513387,0.6543885733874495,0.6584783175071829,0.2147845566004222,0.3273900780557295,0.45782536534384827,"[('0-1', np.float64(0.19480056989058755)), ('0-0', np.float64(0.18117505540622714)), ('1-1', np.float64(0.12350356131063253)), ('1-0', np.float64(0.11486498512754802))]",3.39,3.28,2.14,0.0,3.0
37,2025-09-21,Fiorentina,Como,1.1260000000000001,0.634,1.2100000000000002,0.99,0.9999999999999999,0.1,3,3,0.8277584415403363,0.524613298651328,0.25784557290900073,0.6486738168544175,0.6704208564524174,0.6753182897698871,0.4654822965058616,0.4690535930316293,0.4695064334310967,0.4741185414966793,0.31896749395897733,0.20691396454434327,"[('1-0', np.float64(0.19394399482558142)), ('0-0', np.float64(0.1722415584596637)), ('1-1', np.float64(0.12296049271941863)), ('0-1', np.float64(0.10920114806342682))]",2.59,3.2,2.73,1.0,2.0
38,2025-09-21,Inter,Sassuolo,1.9627096774193546,1.8469090909090906,1.54,1.2599999999999998,2.5967741935483866,2.727272727272727,3,3,0.9772349091146265,0.8905085916150046,0.7253114881877194,0.7345167865689156,0.8227222145197237,0.8573465439277171,0.7344713368928492,0.8118387231262671,0.8404168289211421,0.41260469291592267,0.21800686789288268,0.3693884391911949,"[('1-1', np.float64(0.08252223302222728)), ('2-1', np.float64(0.08098359267749025)), ('1-2', np.float64(0.07620553118543497)), ('2-2', np.float64(0.07478466676526781))]",1.27,5.65,10.36,2.0,1.0
39,2025-09-22,Napoli,Pisa,1.2525714285714284,1.0636923076923077,1.54,1.2599999999999998,0.8214285714285713,0.7692307692307692,3,3,0.9010943571016403,0.6720028031443186,0.40668457378649314,0.6769787551417703,0.7063431524494913,0.7136993534664655,0.632192252091278,0.6506191221802914,0.6545392261739971,0.405219960840948,0.28164377082178865,0.3131362683372633,"[('1-1', np.float64(0.13177699200689022)), ('1-0', np.float64(0.12388638241897403)), ('0-1', np.float64(0.10520517153834759)), ('0-0', np.float64(0.09890564289835974))]",1.24,5.73,12.86,3.0,2.0
40,2025-09-27,Cagliari,Inter,1.5226666666666666,1.660842105263158,1.26,1.54,1.9166666666666663,1.8421052631578947,4,4,0.9580594450888977,0.8245413206297989,0.6120132604162198,0.7167805418918625,0.7658719280379693,0.7808218914989972,0.7278300690589667,0.7884952003226079,0.8086462411874024,0.3527012582679865,0.23718242388980415,0.4101163178422094,"[('1-1', np.float64(0.10606384310068481)), ('1-2', np.float64(0.08807764823382132)), ('2-1', np.float64(0.08074993921398804)), ('0-1', np.float64(0.06965663951446026))]",5.85,4.16,1.54,0.0,2.0
41,2025-09-27,Juventus,Atalanta,1.6295714285714284,1.1471914893617021,1.2100000000000002,0.99,2.258928571428571,1.3829787234042554,4,4,0.9372731004022248,0.763095371642208,0.5212702424668934,0.725819553541108,0.7837937801095695,0.8026884087514679,0.65388624359283,0.6768283688867512,0.6820921710637626,0.48309057684365764,0.24760760399209378,0.26930181916424867,"[('1-1', np.float64(0.11726357765791494)), ('1-0', np.float64(0.10221796338740313)), ('2-1', np.float64(0.09554468788170253)), ('2-0', np.float64(0.08328573631143624))]",1.86,3.55,4.16,1.0,1.0
42,2025-09-27,Como,Cremonese,1.435111111111111,1.052296296296296,1.54,1.2599999999999998,1.2777777777777775,0.7407407407407407,4,4,0.9165094185313762,0.7088343277375698,0.4505480481503098,0.7066959468677235,0.7489277263312091,0.7610491855212176,0.6289868428686742,0.6468381448246967,0.6505951166111745,0.4568413759414861,0.2659636685794892,0.2771949554790246,"[('1-1', np.float64(0.12608431242496843)), ('1-0', np.float64(0.11981826113874942)), ('2-1', np.float64(0.09047249884893846)), ('0-1', np.float64(0.08785682965505698))]",1.44,4.41,7.45,1.0,1.0
43,2025-09-28,Sassuolo,Udinese,0.9612272727272728,1.3439999999999999,1.2100000000000002,0.99,0.5880681818181818,1.8749999999999998,4,4,0.8999528801997125,0.669321531078277,0.40349269310796787,0.601165402591108,0.6147750770915914,0.6173914751521524,0.6934076500041086,0.7289573370120588,0.7385130928797957,0.2681820677912855,0.2775419672462035,0.4542759649625111,"[('0-1', np.float64(0.1344633290115864)), ('1-1', np.float64(0.12924981902763719)), ('0-0', np.float64(0.10004711980028752)), ('1-0', np.float64(0.0961680201098491))]",2.27,3.25,3.15,3.0,1.0
44,2025-09-28,Pisa,Fiorentina,0.6340000000000001,0.9907058823529413,0.9900000000000001,1.2100000000000002,0.1,0.6617647058823529,4,4,0.8029084530346973,0.4826926573181288,0.22256441385661033,0.4654822965058616,0.46905359303162925,0.4695064334310966,0.6106076500809323,0.6255203267466092,0.628475142045472,0.22854161231523398,0.3417365696181529,0.4297218180666129,"[('0-0', np.float64(0.19709154696530276)), ('0-1', np.float64(0.19525975494056647)), ('1-0', np.float64(0.12495604077600196)), ('1-1', np.float64(0.12379468463231916))]",3.31,3.2,2.24,0.0,0.0
45,2025-09-28,Roma,Verona,1.0304117647058826,0.719,1.2100000000000002,0.99,0.7610294117647058,0.3125,4,4,0.825985080154963,0.521561332143704,0.2552800890303262,0.6226618841994871,0.6394356674598132,0.6428924481818264,0.5065036234029221,0.5119297731035636,0.5127100534305156,0.4209771646352308,0.3288744547388614,0.2501483806259076,"[('1-0', np.float64(0.17930702064267734)), ('0-0', np.float64(0.17401491984503703)), ('1-1', np.float64(0.12892174784208502)), ('0-1', np.float64(0.12511672736858162))]",1.42,4.21,8.09,2.0,0.0
46,2025-09-28,Lecce,Bologna,0.8335833333333335,0.7660000000000001,0.9900000000000001,1.2100000000000002,0.5989583333333334,0.1,4,4,0.7979434695544529,0.4747372110625967,0.21623953890629752,0.555210078081059,0.5639531453205137,0.5654107603471181,0.5273718531124733,0.5340414219466754,0.5350631998920753,0.3427074686969075,0.3531909420669808,0.3041015892361116,"[('0-0', np.float64(0.20205653044554703)), ('1-0', np.float64(0.16843095617056728)), ('0-1', np.float64(0.15477530232128903)), ('1-1', np.float64(0.12901811242665454))]",3.94,3.07,2.06,2.0,2.0
47,2025-09-28,Milan,Napoli,1.036810810810811,1.1791063829787234,1.2100000000000002,0.99,0.7770270270270269,1.4627659574468086,4,4,0.8907183057105126,0.648559120367986,0.38025676915070034,0.6245344983844954,0.6416195586799527,0.6451623537234895,0.6613703132013437,0.6861741262692613,0.6920233931313798,0.3197305656860351,0.289701698974349,0.3905677353396158,"[('1-1', np.float64(0.13359799085639998)), ('0-1', np.float64(0.12885474327946406)), ('1-0', np.float64(0.11330444206306253)), ('0-0', np.float64(0.10928169428948736))]",2.36,3.19,3.08,2.0,1.0
