Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,HS,AS,HST,AST
14/09/2025,14:00,Lille,Toulouse,0,0,2,1,1.76,3.81,4.25,1.78,1.98,20,9,5,4
14/09/2025,16:15,Brest,Paris FC,0,2,1,2,2.21,3.51,3.06,1.74,2.04,23,7,8,4
14/09/2025,16:15,Metz,Angers,1,0,1,1,2.27,3.31,3.1,2.03,1.74,9,11,5,4
14/09/2025,16:15,Paris SG,Lens,1,0,2,0,1.31,5.75,8.06,1.35,3.06,14,11,6,3
14/09/2025,16:15,Strasbourg,Le Havre,0,0,1,0,1.6,4.07,5.22,1.76,2.0,9,10,7,1
14/09/2025,19:45,Rennes,Lyon,0,1,3,1,2.66,3.48,2.49,1.75,2.02,23,8,5,5
19/09/2025,19:45,Lyon,Angers,0,0,1,0,1.43,4.56,7.02,1.73,2.04,16,10,5,2
20/09/2025,16:00,Nantes,Rennes,0,2,2,2,3.39,3.35,2.11,1.98,1.78,16,8,4,4
20/09/2025,18:00,Brest,Nice,2,1,4,1,2.63,3.51,2.5,1.69,2.08,11,21,5,4
20/09/2025,20:05,Lens,Lille,2,0,3,0,2.4,3.43,2.8,1.78,1.97,15,17,6,3
21/09/2025,14:00,Paris FC,Strasbourg,0,1,2,3,2.37,3.46,2.82,1.76,1.99,18,8,6,4
21/09/2025,16:15,Auxerre,Toulouse,1,0,1,0,2.63,3.26,2.63,1.98,1.77,6,13,1,3
21/09/2025,16:15,Le Havre,Lorient,0,1,1,1,2.26,3.38,3.05,1.91,1.84,13,8,2,4
21/09/2025,16:15,Monaco,Metz,1,1,5,2,1.26,6.09,9.73,1.37,2.96,16,8,6,3
22/09/2025,22:00,Marseille,Paris SG,1,0,1,0,3.55,3.89,1.89,1.51,2.46,9,12,2,5
26/09/2025,19:45,Strasbourg,Marseille,0,0,1,2,3.51,3.6,2.0,1.73,2.05,9,16,1,9
27/09/2025,16:00,Lorient,Monaco,1,0,3,1,4.93,4.25,1.6,1.51,2.45,19,5,8,2
27/09/2025,18:00,Toulouse,Nantes,0,1,2,2,1.69,3.6,5.11,2.05,1.72,20,12,7,2
27/09/2025,20:05,Paris SG,Auxerre,1,0,2,0,1.15,7.95,15.21,1.29,3.4,15,12,8,3
28/09/2025,14:00,Nice,Paris FC,1,0,1,1,1.85,3.83,3.76,1.58,2.29,11,13,5,3
28/09/2025,16:15,Angers,Brest,0,2,0,2,3.04,3.29,2.31,1.96,1.8,11,7,2,3
28/09/2025,16:15,Lille,Lyon,0,1,0,1,2.23,3.46,3.05,1.73,2.03,14,5,3,2
28/09/2025,16:15,Metz,Le Havre,0,0,0,0,2.6,3.34,2.62,1.95,1.81,7,11,0,2
28/09/2025,19:45,Rennes,Lens,0,0,0,0,2.4,3.48,2.76,1.71,2.07,14,13,2,2
03/10/2025,19:45,Paris FC,Lorient,2,0,2,0,1.74,3.9,4.39,1.68,2.12,10,8,2,3
04/10/2025,16:00,Metz,Marseille,0,0,0,3,6.2,4.57,1.46,1.59,2.27,4,21,1,9
04/10/2025,18:00,Brest,Nantes,0,0,0,0,1.86,3.59,4.0,1.87,1.88,17,6,5,0
04/10/2025,20:05,Auxerre,Lens,0,1,1,2,3.65,3.61,1.94,1.81,1.95,18,7,2,4
05/10/2025,14:00,Lyon,Toulouse,1,0,1,2,1.89,3.63,3.86,1.77,1.99,13,14,3,4
05/10/2025,16:15,Le Havre,Rennes,1,2,2,2,3.04,3.29,2.31,1.95,1.8,10,9,2,3
05/10/2025,16:15,Monaco,Nice,1,2,2,2,1.88,3.81,3.69,1.54,2.39,20,9,6,2
05/10/2025,16:15,Strasbourg,Angers,1,0,5,0,1.65,3.77,5.18,1.97,1.79,18,5,12,1
05/10/2025,19:45,Lille,Paris SG,0,0,1,1,4.33,3.89,1.73,1.66,2.14,9,17,3,5
17/10/2025,19:45,Paris SG,Strasbourg,1,2,3,3,1.3,5.75,8.86,1.43,2.69,21,12,9,7
18/10/2025,16:00,Nice,Lyon,2,1,3,2,2.42,3.46,2.76,1.74,2.03,5,29,4,7
18/10/2025,18:00,Angers,Monaco,0,0,1,1,5.11,4.13,1.6,1.62,2.21,16,11,3,4
18/10/2025,20:05,Marseille,Le Havre,1,1,6,2,1.32,5.29,8.79,1.59,2.27,18,8,11,3
19/10/2025,14:00,Lens,Paris FC,1,1,2,1,1.85,3.74,3.87,1.65,2.16,11,9,3,3
19/10/2025,16:15,Lorient,Brest,1,2,3,3,2.39,3.35,2.86,1.87,1.88,12,8,7,4
19/10/2025,16:15,Rennes,Auxerre,1,1,2,2,1.74,3.72,4.53,1.79,1.96,19,7,7,4
19/10/2025,16:15,Toulouse,Metz,2,0,4,0,1.58,3.98,5.57,1.85,1.9,16,2,7,2
19/10/2025,19:45,Nantes,Lille,0,1,0,2,4.26,3.64,1.79,1.86,1.88,8,23,3,5
24/10/2025,19:45,Paris FC,Nantes,1,2,1,2,1.64,3.99,5.1,1.73,2.04,14,11,3,3
25/10/2025,16:00,Brest,Paris SG,0,2,0,3,8.2,5.35,1.32,1.45,2.64,8,18,2,8
25/10/2025,18:00,Monaco,Toulouse,1,0,1,0,1.8,3.86,3.91,1.6,2.26,14,10,5,2
25/10/2025,20:05,Lens,Marseille,1,1,2,1,2.76,3.53,2.4,1.68,2.11,8,17,5,3
26/10/2025,14:00,Lille,Metz,2,0,6,1,1.31,5.35,9.04,1.58,2.3,23,10,12,4
26/10/2025,16:15,Angers,Lorient,1,0,2,0,2.6,3.15,2.78,2.21,1.62,7,23,4,4
26/10/2025,16:15,Auxerre,Le Havre,0,0,0,1,2.11,3.36,3.41,2.04,1.73,14,9,3,4
26/10/2025,16:15,Rennes,Nice,0,2,1,2,2.17,3.55,3.11,1.7,2.08,19,8,7,3
26/10/2025,19:45,Lyon,Strasbourg,1,1,2,1,2.06,3.63,3.3,1.68,2.11,8,7,3,2
